     2188.06958        0.19274474        0.00186540
     2190.45768        0.18909016        0.00184990
     2192.84838        0.18718358        0.00183809
     2195.24169        0.18681443        0.00184146
     2197.63761        0.18351129        0.00182007
     2200.03615        0.18070938        0.00180582
     2202.43731        0.18232248        0.00181240
     2204.84108        0.18599569        0.00183255
     2207.24748        0.19464344        0.00187637
     2209.65651        0.19652282        0.00188737
     2212.06817        0.19594568        0.00188251
     2214.48245        0.19395326        0.00187215
     2216.89938        0.18961043        0.00185344
     2219.31894        0.18749263        0.00184097
     2221.74114        0.18504935        0.00182837
     2224.16598        0.18690385        0.00183892
     2226.59348        0.18611752        0.00183524
     2229.02362        0.18068488        0.00180397
     2231.45641        0.17809406        0.00179514
     2233.89186        0.17631533        0.00178517
     2236.32997        0.17834098        0.00179704
     2238.77073        0.18473522        0.00183179
     2241.21417        0.18872113        0.00184978
     2243.66026        0.18736066        0.00184517
     2246.10903        0.18328043        0.00182449
     2248.56047        0.17612174        0.00178864
     2251.01459        0.17139599        0.00176307
     2253.47138        0.17001107        0.00175725
     2255.93086        0.16780758        0.00174654
     2258.39302        0.16678098        0.00174203
     2260.85787        0.16256073        0.00171779
     2263.32540        0.16293758        0.00171907
     2265.79564        0.16450991        0.00172796
     2268.26856        0.16938238        0.00175699
     2270.74419        0.17797323        0.00180032
     2273.22252        0.18395962        0.00182630
     2275.70355        0.18909517        0.00185460
     2278.18729        0.19138335        0.00187041
     2280.67374        0.18363049        0.00183197
     2283.16291        0.17977298        0.00181172
     2285.65479        0.18009317        0.00181330
     2288.14939        0.18267020        0.00182585
     2290.64671        0.18193323        0.00181848
     2293.14676        0.18145050        0.00181330
     2295.64954        0.18453583        0.00183268
     2298.15505        0.18648862        0.00184064
     2300.66330        0.19108644        0.00186352
     2303.17428        0.19159188        0.00186869
     2305.68800        0.18811674        0.00185062
     2308.20447        0.18372786        0.00183100
     2310.72368        0.18114166        0.00181619
     2313.24564        0.18099282        0.00181325
     2315.77036        0.18222092        0.00182277
     2318.29783        0.18146367        0.00181918
     2320.82805        0.17963745        0.00180766
     2323.36104        0.17974057        0.00180936
     2325.89680        0.18372241        0.00183339
     2328.43532        0.18396591        0.00183319
     2330.97661        0.18543524        0.00184273
